"RID","gender","age","education","IPIP100agreeableness20_1","IPIP100agreeableness20_2","IPIP100agreeableness20_3","IPIP100agreeableness20_4","IPIP100agreeableness20_5","IPIP100agreeableness20_6","IPIP100agreeableness20_7","IPIP100agreeableness20_8","IPIP100agreeableness20_9","IPIP100agreeableness20_10","IPIP100agreeableness20_11","IPIP100agreeableness20_12","IPIP100agreeableness20_13","IPIP100agreeableness20_14","IPIP100agreeableness20_15","IPIP100agreeableness20_16","IPIP100agreeableness20_17","IPIP100agreeableness20_18","IPIP100agreeableness20_19","IPIP100agreeableness20_20","IPIP100conscientiousness20_1","IPIP100conscientiousness20_2","IPIP100conscientiousness20_3","IPIP100conscientiousness20_4","IPIP100conscientiousness20_5","IPIP100conscientiousness20_6","IPIP100conscientiousness20_7","IPIP100conscientiousness20_8","IPIP100conscientiousness20_9","IPIP100conscientiousness20_10","IPIP100conscientiousness20_11","IPIP100conscientiousness20_12","IPIP100conscientiousness20_13","IPIP100conscientiousness20_14","IPIP100conscientiousness20_15","IPIP100conscientiousness20_16","IPIP100conscientiousness20_17","IPIP100conscientiousness20_18","IPIP100conscientiousness20_19","IPIP100conscientiousness20_20","IPIP100EmotionalStability20_1","IPIP100EmotionalStability20_2","IPIP100EmotionalStability20_3","IPIP100EmotionalStability20_4","IPIP100EmotionalStability20_5","IPIP100EmotionalStability20_6","IPIP100EmotionalStability20_7","IPIP100EmotionalStability20_8","IPIP100EmotionalStability20_9","IPIP100EmotionalStability20_10","IPIP100EmotionalStability20_11","IPIP100EmotionalStability20_12","IPIP100EmotionalStability20_13","IPIP100EmotionalStability20_14","IPIP100EmotionalStability20_15","IPIP100EmotionalStability20_16","IPIP100EmotionalStability20_17","IPIP100EmotionalStability20_18","IPIP100EmotionalStability20_19","IPIP100EmotionalStability20_20","IPIP100extraversion20_1","IPIP100extraversion20_2","IPIP100extraversion20_3","IPIP100extraversion20_4","IPIP100extraversion20_5","IPIP100extraversion20_6","IPIP100extraversion20_7","IPIP100extraversion20_8","IPIP100extraversion20_9","IPIP100extraversion20_10","IPIP100extraversion20_11","IPIP100extraversion20_12","IPIP100extraversion20_13","IPIP100extraversion20_14","IPIP100extraversion20_15","IPIP100extraversion20_16","IPIP100extraversion20_17","IPIP100extraversion20_18","IPIP100extraversion20_19","IPIP100intellect20_1","IPIP100intellect20_2","IPIP100intellect20_3","IPIP100intellect20_4","IPIP100intellect20_5","IPIP100intellect20_6","IPIP100intellect20_7","IPIP100intellect20_8","IPIP100intellect20_9","IPIP100intellect20_10","IPIP100intellect20_11","IPIP100intellect20_12","IPIP100intellect20_13","IPIP100intellect20_14","IPIP100intellect20_15","IPIP100intellect20_16","IPIP100intellect20_17","IPIP100intellect20_18","IPIP100intellect20_19","IPIP100intellect20_20","q_55_1"
1568859065,"male",24,"CollegeDegree",3.8482058740276,2.61770577413002,3.51054795619829,2,2.84297017740451,3.79586061602499,0.758087064565268,3,3.19386573971302,4.24915501627807,3.65855307022453,4.07521795886868,5.23180357587086,5,3.71526030535576,2.96613982764548,4.24506426916926,3.83606194016326,3.61134399061726,3.39759771237632,2.71624174988746,5,4.26971029675263,2,1.08653393168631,4.74101934447352,2.87867309944036,3.62673970836226,4.45967218267602,2.77504168841666,3,4.78527567755353,3.90586343658962,4.55601580669145,3.41603785569753,1.64632885904024,4.02514631450368,4.60523575197144,2.42366010103304,3.3362966513247,1.7589258769706,3.94093569949181,3.51074126663064,3.04742089835724,4,2,3.0972560779343,3.51193203580523,4.96833288485566,1.8261036765614,3.02696555644121,3.97733599096669,2.79786151368537,4.1740370177496,-0.148710183195965,3.4248882393326,3.85069461801606,2.75058776338448,3.90869031779429,3.20240649103271,3.19794142116902,4.26342999510494,5.081263985943,6.37676395193088,3.4672713960968,2.62799216756233,2.51774362530706,4.86886422893519,3.24847681681482,3.20469886830121,3.38024513252271,3.75510558404815,4,4.74420035268855,2.34027820897173,4,2.7742706105381,2.42980590152571,2.91212618354691,5.76328454089229,5.06859743279989,3.09701270809116,4.09751610952144,4.58291127562394,4.09039814544835,4.09670736017281,4.90020246112972,2,4,4.87100097213645,1.33453828289497,3.08657877898313,4,2.53542634239788,5,2.81893539879807,2.58630969508562,3.29406219485925,1.53610104164849,5.27668377792707
1568860622,"female",16,NA,2.68420800617128,2.5353039834613,4.9061733542238,2.90536580446635,2.56111898179271,4.92443967658651,1.98908162512284,5.31057430042979,4.20827259692536,4.70149659077146,5.082810103047,1.65692152189723,4.98332605424773,5.43142453793318,5.3829505518346,5.4507968417086,5.45048740042586,6,4.77266710275847,3.83790670101775,4.61589879923547,4.81316636880164,6.05084288688961,3.02005684911359,1.31665444050993,1.21390179014638,5.4783325891925,5.12639512850527,3.41528576943896,3.40353484311317,5,4.64864983399709,4.12928902485934,2.77013659712712,4.67446575084045,2,4,6.10362086947674,2.40899258892166,1.24953663103432,4.36605299648811,2.10721267017766,4,3.81432494262661,3,3.38527512074656,3.53736700594037,3.29633058869701,4.6034806592474,3.16467397803712,3.72687486050273,4.03101106690552,3.88696115448337,2.83873094204207,3.10557153032292,2.20983354908272,3.19049237765949,2.44948294163841,3,5.07570499792787,2.96144752952974,6.30789477483682,5.07555228056526,3,3.25021396209882,5.35715948164668,1.10064234236838,6.72937787769775,5.52419066889934,1.62069548190048,1.50567734436994,2.21367309275814,5.07235131872941,5.56331945522822,1.9360670849489,5.33883069953892,4.42051519089296,4.45894231537347,2.97372726687538,5.17735700438845,5.87386132824583,4,4.70659165584313,1.8978053201705,5,5,5.73438114673863,2.4113912711578,3.44597448154834,4.11973300686161,2.53442274328251,3.44063741393595,4.57154614958935,2.74261895513395,5.50013914041109,3.43463954859523,3.08126796217264,2.84247713124299,2.99899439547745,3.31563482119841
1568863126,"female",15,"less12yrs",4.43149484617943,1.3163324711168,5.25045542109805,2.48193274943711,2.52987629275942,5.10422505863782,1.08846886368626,6.01734334188353,4.32135951474402,5.31851309036415,5.90315081124337,4.17858452837221,5,4.92806919826768,5,5.94363981643128,5,5.60681324772686,5.46703872823166,3.20984357959816,4.1822384648486,4.62851939160917,4.35343630343896,4.53420389271131,5,4.15095812190303,4.08974350832276,2.29016490314179,4.97668388015248,4.828556172205,3.6160490852288,3.51265095236509,3.51863006611067,4.78748078669082,4.53310537369501,4.61889564339892,5.55916678008825,3.40895138723049,5,6.05287090191283,5.44092817488554,3.10338574397478,2.58558771581392,5,4.25666447880973,5.11776638290224,5.6238518386625,5.5179347881666,6,6.74374111102184,4.65488959856736,5.56395161460564,5.32850417277343,4.0932177681326,5.93990236111204,0.832402793163796,3.22191292777075,2.78560276786367,4.50800629328704,7.11508024955646,4.45805181414724,5.41935478360373,4.92497082192652,5.92858078504805,2.28735889651179,5.60886731831915,1.8791390013874,3.60546864513255,3.13212127395961,6.15253885519559,1.92475105068965,1.94354347369024,5,3.99737033881096,4.58628145697893,4.48895747327572,5,4.44442024210081,2.56281673735271,6.78945816628936,4.54947540985955,1.31469399694974,5,2.08263254540165,6.83098233811075,6.42529001963803,5.02609653961352,1,6.23221135039105,6.08347543373557,1,2.43447770160551,6,5.39350581449539,3.77452545601606,4.10997138237156,2,4.32737419686819,2.17180052958444,4
1568863644,"male",26,"CurrentInUniv",3.99068036762434,1.71949203056863,4.28008682180338,2.93953181337087,3.87443973760506,5.23048823653791,0.832746115504982,4.9617901814197,4.00893261770953,5.43695436097408,5.17192931064901,2.46438775710133,5.3986134973124,5.21819962139199,4.42364817299384,5,4.6967651436621,5.24541011292259,4.06338720660667,2.51821896750087,3.8330777233474,5.72952010228668,5.54467881148244,3.16591579869355,2.38861022116897,2.02084518230934,2.85846370499022,3.44609464292929,4.49916635675842,4.4220536220862,4.33028166048661,4.11507371749318,2.5406860742324,4.65393104709492,2.90999690528971,1.16589820848337,3.49572552345054,3.92932505490598,2.35009647606397,4,4,3,3.38762581445689,4.05538561996793,3.55144516658997,4.30788378684411,4.76548302398496,4.4718160571221,5.23758975541377,4.42431439220311,5.30722417078663,6.31259491230052,4.05507845667382,6,4,1.88975044314893,3.27583819327426,3.92523933119622,4.87303398418128,5.54916135005776,3.17925592813073,4.05108821505358,5,6.15167985361314,2.98925606886915,4.02840647113883,3.52909417863353,5.00074735692257,3.05538740099045,1.83792084503764,4.61148959619747,4.37028094748576,5.08189953001656,6.65848888095784,3.91719303970464,3.88120361777864,4,4.38919097235308,2.70457442231403,5.10757357660142,5.94107183013533,2.60697979684536,5,5.18093090389483,6,4.36859199944385,4.55845077650176,2.67582265434575,2,4.62000829903983,2,5.33679533290557,4.10516193794502,1.97230289893692,4.27149121641535,4.04924347795584,2.96031590353429,2.60497896169197,2.99388896625425,3.44595462814953
1568863887,"male",27,"GradOrProDegree",2,1,34.8856528179296,-75.9751900285072,1,-38.1971706034137,-21.583375802323,5,35.1269280976888,5,4,36.4726906458971,6,6,5.07359428420014,6,-30.7033498580412,-7.53606258463597,6,16.9593628695195,-26.1894465039274,4,3,4,4,50.2023553023594,1,3.9079940736493,-63.8586998961847,-50.7721421020643,4,68.6056839676196,-7.33012424002595,26.2663645917077,14.7626261985149,3,3,-29.9339697072048,3,6,28.4788800822177,4,-55.6283027003917,1,-5.87055873614092,2,6.67450603108883,1,-13.4088113959646,-12.0331028929272,1,3.96604781777811,1,2,3,4,10.6003382753796,5,-18.4665976939876,56.9602982610863,3,-36.4994918123575,6.14317290955263,-83.0865723177064,2,5,1,-58.570505053948,-7.0038309024592,2,1,-51.69824178621,6,6,-50.1885523118834,2.5627657103636,3,6,-19.3123184976877,4,-26.5478536366145,-13.1807865312453,5,3,1.58388799042518,6,-43.1634319945136,1,25.5613003075622,-13.195383088029,1,-15.6457997835923,-12.4321753865764,86.5525148699365,-24.8449391923551,6,2,5,1,17.2640937651641
1568867551,"female",20,"CurrentInUniv",2.4828847139821,4.33578303830518,5,5,4.44047810354812,5,6,6.06033476599481,6,5.75181079114307,4.76835503302715,1,3.24806956094565,2.56189046180087,5,5.19929104753161,4,6,3.94520481705041,4,4,3.96094003086859,7.12670674686441,4.10299222404572,3.84190408349445,1,6.88201195203535,5,2,4,6.78048128289223,5,5,2,4,3.63800482982236,4.57394124488119,6,3.45711513429348,4.53510951790424,6,2.26917335945303,5,3.6568734128842,4,4.81192834307474,5,2.28982413398257,4,4,4.27010401093325,4,4.634176044252,2.5847140926325,5.46814774698524,2.21684082331376,3,1.24614122328161,1,6,7.44707473660814,4,2,2,5.90811860194394,3.37349953735287,2.44052930543641,6,6,4.88844453167557,3.5311472968052,5,3.95623039924241,2.87180802365926,3,5,3.38470877834033,4.4923858849376,4,3.09364792032664,3,2,4.48202081489413,1.62700982849147,5,3.06193163695814,5,4.62283656282466,4,2,4.50470632208259,1,5,4,3,4.11123177753469,5.85128189366912,1.72011583127955,4.72164072503294,4
1568874008,"female",49,"GradOrProDegree",2.01094379389456,4.43898342109764,2.38818697012336,2.4533985514791,4,1.99041371495259,1.96468034043413,0.566177262894585,5.93379205358957,4.13985550385704,2.1143987471439,2.21737303770209,3.73541919732988,5,4.49182208149725,2,5.43857127023562,3.51318717021608,2.9946774467189,3.67254804745723,4.69762718593707,3.30967573123343,6.79047343559745,2.43248403110557,2.85542976553107,4.2313040872897,2.13402504046914,5.18987941137255,4,2.49141200352831,3.81949127630155,5.60717730005507,3.69920506480529,1.89851017292386,4.95327729269208,3.33141831774966,2.24958466878094,5.25349331523735,1.81945886462719,3.18600991404545,1.19970688292261,2.28100613851743,3.02082280063976,3,2.49160641460964,1.70597114019114,2.71900712702314,3.77006509973784,4.86900726309757,1.14191724300185,2,2.78420615981629,2.9464697830923,3.79138545871254,2.04197146179243,3,2.1531416486298,3.61259676981345,2.91899491974103,2.18643047251512,1.97088440280011,4.27415070290935,4.26730864316511,2.79701842297632,1.76123672657193,5,3.19383175301736,2.90787087893215,1.53344886858362,2.09247797756257,3.07731004147145,4.24252925371139,5,4.8588008523889,5,3.16585896576769,1.86487752083292,3.79266934356158,4.60229614760781,5.42836915042303,4.57667595822766,3.55851740774271,5.06278491056202,1.06274537756521,6,2.55096106258066,5.00253726055207,4.46405290936341,3.90094255807667,2,1.56049053424324,3.72004061851433,5,4.38884834785273,4.57159036709128,3,0.812874031081974,5.65158823257084,4,2.74020294654035
1568874058,"male",28,"InGradOrProSchool",2.82145740765711,2,5.19189885168284,1.73032225308124,1.00463397142671,7.83381366734057,1.65874104202817,4,6.09126773935137,4.44166583950302,4.97081653868276,4,5.87849468454279,5.75572086501492,4.96386473058244,6.945204828927,5.22871573371356,4.55643918362972,4.57880505529632,4.37835365757816,3.22354642405062,7.25726949934033,3.1689487029353,3.53362748423502,4.40740533756089,4.95682646821698,3.1854750540971,-0.155360172741394,6.85190690522547,4.64335921063921,4.03555971020537,2,1.95481079889925,4.48807507140244,3.43765252274746,2,4.46959819941338,2.82455286467622,3.98160807922853,6.62770677952188,2.87235062014121,4.75403955185164,4.35669300339293,2.60962005393284,1.10624280926661,5.42676570969117,3.0495183448072,5.10195909466636,2.1507445573385,3.16035037357127,1.9234493072265,4.04012518692294,2.5403585009301,4.40821550929066,1.46250808860857,4,5.01114035516596,5.9946733777752,1.45738622172318,3.03202835965517,4.51047366047088,3.8906357467779,3.32097179935468,4.55492962793913,1.3859246324291,3.13313809657164,2,4.67077013917337,4.36536375507737,5.07008836514782,2.68687004950525,3.11049234803569,5.39207194704901,5.55513802835798,2.08416532176734,4.27947125027443,5.58660806870694,5.11056395396961,0.584261928635477,6.43503028193233,4.38471747224874,1,4.63092207187989,4.79258157126438,3.92640567688863,6.30488630325519,4.45855664476925,1.10083456290324,5.17072215524171,6.48392494158231,2.03217967283036,3.17900559094359,4.69591968012176,1.76941112289665,4.03413825810378,3.18007561820408,1.71287157707806,3.91494890823242,1,5.2281283267785
1568879363,"female",22,NA,0.272255970223972,0.104671890765012,6.37587424514572,1,0.967630366574261,3.45342821348572,0.465057786098129,4.21230769625593,5.47964354434986,5,5.59526781048448,1.36073978678831,6.7805325475554,6.26735133009277,5.8195271599391,6,5.03881121674109,6.63968992230035,5.34461494774083,4.51008219250127,4.46857193452691,3.65434211973445,3.71957189760703,3.96272115611054,3.57352099065012,4.68847093304092,3,3.14930660014755,2.99918334771201,2.41397456415731,2.79229015671745,3.8978344680089,3.29228785401685,0.595794611983039,4.09711858558149,2.06789845858957,4.59678393761644,5,2.82711393068316,2.75968541376367,2.67669615547002,2,3.80969010290393,2.95747684712133,1.54768688799763,2,3.78255318696229,3.37947045612332,3.35105372472301,3.29792936504271,2.81094515899443,1.10806553383857,2.44024894815497,1.97930478506056,1.6253916899558,4.54960051322041,3.63989361909462,3.44921441606549,1.81522684323534,2.45836538420109,1,5.91564823846014,6.30324122037404,-1.37649540368045,2.85654433171275,5.7748315057893,1,3.92356382188848,4.20873099871786,1.86286789001576,0.624301786566394,0.140618900344926,7.32171511081151,5.83423895450103,3.25519992373252,5.65687738442431,5.63227491953549,5.49267155276445,1.59745453952702,6.49835780034117,4.66806823033011,3.53034667468941,5.15141815884243,1.03247551382916,4.8038533699221,5.14666720818459,4,0.87412600269027,4.96146628520091,6.2131022676485,1,3.52351285232341,5.50686384581122,4.55386438096235,4.84264454406101,4.22461380259257,1.94921224061506,5.56160774884441,1.65208003420025,1
1568890581,"male",22,"HSgrad",2.32681362475456,1,6.5154679013589,1.66467335764497,2.47464158731018,6.38750979551292,1.92986927499234,6.93641778638335,3.35791395162432,4.94946317971019,6,4.374648141925,3.96170926965764,3.25406885377408,4.5855260460154,5.8557830038459,4.4566625138606,6,5.93405311703114,4.7067608240814,5.54870869956391,4.2130947812083,3.29757260661133,6,4.25539922652634,5.83362845631805,2.96231723220414,0.965712405749578,5.86629165445264,6,4.50964607756368,3.05134020955352,3.48324021365725,6.50492864002124,3.4460521942646,5.20792254841985,6.19944473098759,3.7064230869066,4.88351222341173,6.11385531697209,4.65584111700759,3.097785772364,2.7769363061706,4,4.87223322861539,4.97045304554389,6.49681133264788,6,5.77133004630732,7.86776586023189,5.24924152489949,6.62314060896883,4.49885658322569,4,6.47414329830533,0.985943099565127,2.08171043667526,3.50660808859503,3.9873761714805,8.76848332395081,2.76761797280572,5.27245170440908,4.69163592452262,3.73905115400092,3.11350014611177,5.76728757037184,1,2.91847689979639,4.80046591940642,4.71436645614607,2.20619925254438,1.78339860738754,5.62628176406387,4.96901960085631,5.23879584910177,4.43498028126929,5.36173843937504,5.06062307712158,4,6,4.44447763432103,2.25061457947075,4.79519180479882,2.37204679788251,6.34038014315163,6.09063419448906,3.95723520191169,0.936567669612923,5.61553971811244,6.44953854714386,0.836367207300601,4.79976804875696,4.77188891827472,5.65475560387646,4,4.90373051004958,3.58333774843273,2.94525363858218,0.324355771203803,2.177200047928
1568925229,"male",17,NA,2,1.20414644096122,5,1.83747128215636,1.97949168745686,2.83265947177928,1.3757330722903,6,0.594584998162537,5.31221237951907,6,5.14675725981761,3.30789258774151,1.72683204549045,2.86596837923252,4,4,1.64928650962887,3.52101676868236,2.45647273676056,3.60017549326824,4.99704948150691,3.90472381066963,2.72155465400594,2.80146348495864,5.76101059431842,2,2.90779167854193,2.9732486221109,5.77535542174597,1.16497848482982,6.08854770837755,4.15469058450501,9.74656645502386,2.41064366701527,2.42114157527016,8.53866377195932,5,7.09668842198225,6.05898307032168,4,3,5,4,6.04825466239419,5,5.83717007500398,2.26178730035098,7.24997520252973,6.3294576248514,4,5.77834280888256,2.54716130428239,4,2,0.686174698581181,4.55946418249591,2,5.24242695377534,4.65661084309275,1.91881890819194,5,7.39378882677172,6.21495487179976,3.62792305699124,6.44774282067378,3,5.52268534826362,5.07553439959013,7.44603646861276,3.30146391703102,4.23613187399192,5.25784948740868,6.4975744330861,3,2.53493384228979,1.20722552865812,4.7422439240597,4,8.5889355941238,5,2,4.4481891238618,8.10784324812149,6.77321927157851,3,5,-0.1604405614546,6.88050728321018,6,1.75387439407781,5.54719898213963,3.3785579890524,3,4.66895311882018,5,1,2.03843560522845,1,7.43156106173581
1568941168,"female",29,"SomeCollege",5.60421812444681,2.4928200578327,3.03445234842117,2.83723702293737,3,3,3,4,2.81063620483331,2.78734415428545,3.21488185166041,2.13679572379157,4.04147101170118,3.66682784466254,4.48462777507275,4.09665564897897,5.28824669581526,3.99106059643676,4.08010533106845,3.7784229939392,5.21604310124201,3.90427280077847,3.76655476907202,3.26386225955685,1.68130423054623,1.09987367979205,4.22648476510538,6.40196103449504,2.69261940443719,2.13358064328971,2.67110140052106,3.71538618863451,3.59124970088321,3.86345770140977,3.44496698110969,2,1.53023324468145,6,1.46096534174719,1,1.92487267553021,5.02591915413612,5.24072795752278,2.94539251711501,2.28808929701364,-0.0951064736253113,3.25053187002333,0.519279370251089,5.32571705245162,1.97284721228674,1.39319943417028,3.21186050892772,2.28788196007094,3.20581774618753,0.674407953907722,3.51965595719102,2.78203203907183,1.73589712220104,3.27764864005527,3.14925630785851,3.60035420637327,5.16665582190182,4.08515002156995,6,2.18635663128323,2.73538808803364,3.63758455330886,3.81394947729211,3,3.85704563601699,3.01340411479987,5.4014958253801,4.13323923944653,2.7209042723477,2.81027064305499,2.34614204171176,2.05161321632773,2.55486407680467,5.89772828732814,6,5.71013805395905,2,5.11854625614397,1,5.87683009479927,2.95227591336566,6.07223735066452,2.66198185553511,3.63969479029284,2.81903817666013,1.67658030394005,0.952732541232263,4.46692662460256,4.61949971165994,6.264431758478,4.48902726463592,1.44558574460953,5.40416087863377,3.19684852488292,3.85806000659701
1568971096,"female",26,"CollegeDegree",2.01169045580782,1,6.0053840302989,3,0.123196527393135,4.70005136914358,2,5.24691575630072,4.33912798502338,5.36483704145311,5,2,5,6,5.84629826421587,5,4.14233009366778,5,5.7245821112891,4.29734015435853,5,4,4,5,4,4.14359357602543,4.2401487372904,5,1.58995126585211,2,4.24054487724508,5.484949503359,4.47380343275975,3,4.03856512186625,3.456447269273,2.66244119778849,3,4.06050299120237,4,2,3.51641545565153,3,2.84357729755516,3.6235293284861,4,4.16127105232895,4,3.40074869732126,5,3.21473161163907,1.96679649811616,2.96889470945566,3,4,3.87385117164534,3,3.46432410687778,3.10289289880102,5,4.68865256163009,4.04804995445542,4,5.52037214051071,5.99212966032951,2.88687745194363,2,2.69822858971899,4,5,2.23629961692378,3,4,3,2,5,4,3.52971922649788,3.42051704499426,4,3.03235566408204,5,2.77458311348987,4,1.84786349986727,4,1.23375735331845,2.15106648701527,5,5,3.68977991770709,4,4,3.80191649264222,2.25192050719308,5,3.51881669770509,0.974822758812096,2,5.82684878787318
1568974695,"female",17,"HSgrad",4.13822571530831,3.56026029214835,5.81376965706291,2.55396288001922,4,4.44373208120941,2.73915523447055,4.31098004955306,3.85575603048996,3.58272952232851,4,3.19092713845499,3.90860843919003,2.17448537575233,3.37869070787241,3.49622632752971,2,4.81548123072842,4.33019268570217,4.67140699981163,5,2.89961241235618,3.01466098899404,5.89364637979977,5.21379813158013,4.15489086923667,4.34255401330503,3.4154439468947,3.67349588369441,2.76114195389819,4.41107084742243,3.98501462622294,5.65835194293365,3.71965128200911,4.77429279503072,3.81168649289201,3.79502504816554,3.40840393840937,2,4.53359969748563,3.61530855228366,5.09358914670165,3.0121997612276,3.18126435316724,2.90397415443324,1.43968135661687,4.4371485633844,3.05282027542637,4.07765921469786,4.46595820868973,3.30095629798323,3.69402387517438,2.73212677636933,1,3.48710055786445,3.1318817350444,3.08440757997161,2.493657423878,2.68593432298908,6.58518279577483,4.55728913162875,3.84170403322607,3.31543963047741,5.56654478480406,4.52803208649476,2.37266014272668,3,2.08929264859195,3.33482741143069,6.69221204223378,2.64376771163819,3.46879400865234,3.28934148844206,2.06656762574498,4.76409542535519,4,3.34097020024559,4.19585348850371,4.45177332847563,5.37036493604523,2.97974081510388,2.099138748223,3,2.10949881285464,4.21820832677442,4.08182281902717,4.05513814530242,1.31622282455467,5.36284166622981,5.42076102695625,1,1.94279864054045,5.46452840211242,6,4.11128921803399,4,3.3900582212538,3.94652495047222,1.6732767515605,3.88469297760136
1568991881,"male",19,"CurrentInUniv",2.86431452842381,1.46244563961883,4.6073646613871,1.74417321651268,0.847604143983037,4.36338505863766,1.61637127629258,4.02716475715797,4.31590691249378,3.30382609186503,4.00823124076031,1.79846172159908,5.23621494840623,3.7250004407208,5.42394090523454,5.07519109252145,4.59556506637209,5.43299780333858,4.14864294947318,3.91999040632851,5.07067534024125,5,3.94614756378216,5.34564578566929,2.47792041129328,4.59842906359773,4.16308534277405,3,3.00917341488011,1.75545318845043,4,3.12426773721513,3.3054079863226,2.62484189191088,3.94317877074901,1.59343752784682,2.57996156860967,4.76509200806945,2.60139067008156,4.23511208459169,2.26179646151092,4.01878395922269,3.99959073916818,1.61275585047555,2,1.82872699349259,3.79332876902445,2.10252914256604,4.22499189185649,2.15417250353413,1.15030456265115,2.51641137529109,1.50268120210746,3.59583351907745,1.10582973329893,5,3.19512934563376,4.29910565473655,1.09193245510976,2.60339404142503,4.03076228021508,3.92325138659657,3.66244185221261,2.75941722156935,3.3522585101635,3.20542922109308,3.45926252818855,3.31581684907645,4.43507889825666,4.54381584463155,3.60551708606661,3.78581745520221,5.46204645848042,4.00835203874812,2,2.60189724722291,4.10600091751518,4.01893522948179,3.13056652244781,5.51139202426894,5,1.29634204908309,5.78390563955734,2.85766801062007,5.09459599628018,4.40649277024814,5.49747495283075,2.01657254887777,3.96656308073656,5.14588090951825,2.01083980050782,1.54418266490691,4.88081783007944,3.9461099230746,5.35388851940935,5.21698929826368,1.95580707552327,4.73654902481666,2,4.61688896713968
1568991998,"female",29,"CurrentInUniv",3.31903422704298,1.68263326159613,5.24787828981002,0.43345401774275,2.24836434373989,4.01197647832107,1.47343024475025,3.67123765178727,6.45481658151326,6.52292532733166,6.30967783490123,2.87749774559665,5.96203721384136,6.41526075881618,5.85729684043772,4.46421818689142,4.86583673175512,6.27908647298384,5.36519758628554,5.22072232528766,3.93372253426066,3.30649977354907,4.04191130571013,2.97612719923078,3.4829592815844,3.56129904208339,2.60897430319015,3.50480497292483,3.97191383147421,3.88259516960021,4.64013656023547,5.43714554478172,3.06875412479243,2.84254913587344,5.38713893475013,2.51855100859517,2.33121438745258,6,4,4.03695856714679,3.15425271887797,4.0069245246284,2.99395143066104,2,3.47681862279882,3.06338044078406,4.43700475319776,5.22382137736919,4.04595873834384,3.43772379602827,4.13841459626379,4.05382553835367,3.04406135556731,3.51679491362397,4,2.22059015762653,2.10987053260192,4.18602797097671,2.81176166276668,6.08443495689033,3.98981266150729,4.1005150924996,2.84043549075761,4.77542143952785,5.93889645596974,3.43369994265293,5.31182167556528,2.78375057655037,2.96076447821519,3.4266922691185,2.40038888839018,4.69268076178989,4.54219399894628,5.32319113997101,5.32585571303852,2.61891125715583,2.75908026320885,2.83260305521367,3.0599229619177,5.17318590181942,6,3.35405855618136,6.49181265330769,0.937324342158014,4.6047477138164,5,4.90325373467401,1.17538438721396,5.56365782876502,6.39093672950237,0.839304367318158,3.45204341467707,4.67348287656092,7.91674764083206,5.95130108167752,5.63740190271359,1.50869903012743,4.87915001648272,1.75309462887223,5.25835549634618
1568992472,"female",43,"SomeCollege",5,2,9.15525247219973,9.27641389961249,3,0.872607406948431,-17.9134646266511,5,11.3548668861439,6,5,5.31628436604325,4,2,-21.5054285808664,4,-11.1373903004066,38.7602217894263,5,-7.69431412870425,-14.1059665652774,2,2,3,4,3.04943627175981,4,14.1095523365713,-4.60618826535178,-25.028460323163,2,-2.48968439201647,17.8312225086988,1.08486766007121,-6.54473072773094,4,6,-0.175288978218934,4,4,14.7134673611383,1,-11.139364730233,6,26.1278913027875,6,45.4124198541269,6,47.1351972018741,-4.79799754552036,6,20.0750905831645,6,6,5,1,19.3916189445075,1,5.13230044352526,3.42846735009595,6,23.5179351794145,32.5453089339234,26.9909294549077,5,1,6,21.0227386817394,3.38864602683995,6,6,11.8205937563373,2,14.9606818125619,2.20570350059808,28.798852751075,1,1,-10.5563793389735,3,10.4162945379172,17.4925805548683,4,3,39.1690813346151,3,-5.90500535227272,6,-0.821538535416601,-14.830539279096,5,5.96283075453547,9.05256514607692,7.73188354156283,-16.5633842018448,5,6,1,4,-11.7331207685154
1568997897,"female",20,"CurrentInUniv",5.63615948512794,2,4,4.09243365585435,3,3,5,4,4,4.85255843734859,4.23795565147823,3.65423942693834,4.19622140285324,3,4,4.13041517588335,2,4.93729674707939,2,2,4.2329814903994,3,3,3.80294855621626,5,3.21579535652928,4,3.12899386344895,5,6,2.68173566311873,3.09070817808313,2.47652398284798,3.69424929630479,3,4,5.56388495421376,5.39885655167676,4.42672178184145,6,4,3.45988202116671,4.06601749513855,6,3.96003012352463,2.18067006797744,6.57139045579119,3,5,3,4,4,5,4,3.99654057629179,2.86800234110949,3,1.21389277207507,4,5.05739328500496,5,2.68282911038835,2,4.50852900740799,2.75667656940831,1.64120853716331,5,2,2.33468805754513,7.75344348520315,5,3,5,1,5.07019614923935,2.29803257689912,2.16825158061252,1.94706723786409,4,6,4,2.53064373291743,6.15987806273203,-0.254266803622574,4.90743211830636,3,5,2,5,4.4771955154617,2.95838254914771,2,4,5.99264781349407,3.89732157699637,5.44830186675762,2,7.80729408049945,3.37344458397868,5
